W0, SFE_target, SFE_actual, seed, F_bound, n_iter, N_part
3.000000, 0.301250, 0.301250, 51460124.000000, 0.000000, 87.000000, 300000.000000
3.000000, 0.301250, 0.301250, 28863592.000000, 0.000000, 75.000000, 300000.000000
3.000000, 0.301250, 0.301250, 99486735.000000, 0.000000, 96.000000, 300000.000000
3.000000, 0.301250, 0.301250, 3500831.000000, 0.000000, 124.000000, 300000.000000
3.000000, 0.301250, 0.301250, 21312276.000000, 0.000000, 144.000000, 300000.000000
3.000000, 0.301250, 0.301250, 20592192.000000, 0.000000, 95.000000, 300000.000000
3.000000, 0.301250, 0.301250, 35964238.000000, 0.000000, 87.000000, 300000.000000
3.000000, 0.301250, 0.301250, 20553826.000000, 0.000000, 79.000000, 300000.000000
3.000000, 0.301250, 0.301250, 55206617.000000, 0.000000, 82.000000, 300000.000000
3.000000, 0.301250, 0.301250, 64988446.000000, 0.000000, 88.000000, 300000.000000
3.000000, 0.301250, 0.301250, 99204975.000000, 0.000000, 91.000000, 300000.000000
3.000000, 0.301250, 0.301250, 51144801.000000, 0.000000, 75.000000, 300000.000000
3.000000, 0.301250, 0.301250, 28919967.000000, 0.000000, 82.000000, 300000.000000
3.000000, 0.301250, 0.301250, 8213421.000000, 0.000000, 174.000000, 300000.000000
3.000000, 0.301250, 0.301250, 74967642.000000, 0.000000, 91.000000, 300000.000000
3.000000, 0.301250, 0.301250, 39880231.000000, 0.000000, 83.000000, 300000.000000
3.000000, 0.301250, 0.301250, 15987824.000000, 0.000000, 82.000000, 300000.000000
3.000000, 0.301250, 0.301250, 23258213.000000, 0.000000, 73.000000, 300000.000000
3.000000, 0.301250, 0.301250, 58808982.000000, 0.000000, 100.000000, 300000.000000
3.000000, 0.301250, 0.301250, 81772021.000000, 0.000000, 86.000000, 300000.000000
3.000000, 0.301250, 0.301250, 81143079.000000, 0.000000, 136.000000, 300000.000000
3.000000, 0.301250, 0.301250, 58120475.000000, 0.000000, 83.000000, 300000.000000
3.000000, 0.301250, 0.301250, 86206463.000000, 0.000000, 96.000000, 300000.000000
3.000000, 0.301250, 0.301250, 81706224.000000, 0.000000, 83.000000, 300000.000000
3.000000, 0.301250, 0.301250, 84848276.000000, 0.000000, 108.000000, 300000.000000
3.000000, 0.301250, 0.301250, 67967994.000000, 0.000000, 94.000000, 300000.000000
3.000000, 0.301250, 0.301250, 4806075.000000, 0.000000, 78.000000, 300000.000000
3.000000, 0.301250, 0.301250, 25506993.000000, 0.000000, 90.000000, 300000.000000
3.000000, 0.301250, 0.301250, 82561252.000000, 0.000000, 112.000000, 300000.000000
3.000000, 0.301250, 0.301250, 66479655.000000, 0.000000, 91.000000, 300000.000000
3.000000, 0.301250, 0.301250, 74910804.000000, 0.000000, 75.000000, 300000.000000
3.000000, 0.301250, 0.301250, 50998814.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301250, 0.301250, 55932606.000000, 0.000000, 77.000000, 300000.000000
3.000000, 0.301250, 0.301250, 76755723.000000, 0.000000, 92.000000, 300000.000000
